Title:,The President's Executive Order on Hong Kong Normalization,,,
Last Update,2020-07-25,,,
Home:,Gota Gota Current Survey <https://ggcs.io>,,,
URI:,https://github.com/ggcurrs/data,,,
Source:,https://www.federalregister.gov/documents/2020/07/17/2020-15646/the-presidents-executive-order-on-hong-kong-normalization,,,
,,,,
,,,,
,,,,
,,,,
element,numbering,text,Google_tralnlate,Bing_translator
<EXECORDR>,EXECORDR,"Executive Order 13936 of July 14, 2020",2020年7月14日の大統領令13936,2020年7月14日の執行命令13936
"<HD SOURCE=""HED"">","HD SOURCE=""HED""",The President's Executive Order on Hong Kong Normalization,香港の正常化に関する大統領の大統領令,香港正常化に関する大統領の執行命令
<FP>,FP_000,"By the authority vested in me as President by the Constitution and the laws of the United States of America, including the United States-Hong Kong Policy Act of 1992 (Public Law 102-393), the Hong Kong Human Rights and Democracy Act of 2019 (Public Law 116-76), the Hong Kong Autonomy Act of 2020, signed into law July 14, 2020, the International Emergency Economic Powers Act (50 U.S.C. 1701 <E T=""03"">et seq</E>.) (IEEPA), the National Emergencies Act (50 U.S.C. 1601 <E T=""03"">et seq</E>.) (NEA), section 212(f) of the Immigration and Nationality Act of 1952 (8 U.S.C. 1182(f)), and section 301 of title 3, United States Code,",「憲法およびアメリカ合衆国の法律（1992年のアメリカ合衆国-香港の政策法（公法102-393）、香港の人権および民主主義の法律を含む）によって大統領として私に与えられた権威によって2019年（公法116-76）、2020年の香港自治法、2020年7月14日、国際緊急経済力法（50 USC 1701）に署名 et seq。）（IEEPA）、全米緊急事態法（50 USC 1601 et seq。）（NEA）、1952年の移民および国籍法のセクション212（f）（8 USC 1182（f））、およびタイトル3、アメリカ合衆国コードのセクション301」,「憲法とアメリカ合衆国の法律によって大統領として私に与え得た権威によって、 1992年の米国-香港政策法(公法102-393)、2019年香港人権民主主義法(公法116-76)、2020年香港自治法を含む、2020年7月14日、国際緊急経済力法(50 U.S.1701etqe)を含む。 (IEEPA)、国家緊急事態法(50 U.S.C.1601 et seq.)(NEA)、1952年移民国籍法第212条(f)、米国コード第3号第3条第3条、
<FP>,FP_001,"I, DONALD J. TRUMP, President of the United States of America, determine, pursuant to section 202 of the United States-Hong Kong Policy Act of 1992, that the Special Administrative Region of Hong Kong (Hong Kong) is no longer sufficiently autonomous to justify differential treatment in relation to the People's Republic of China (PRC or China) under the particular United States laws and provisions thereof set out in this order. In late May 2020, the National People's Congress of China announced its intention to unilaterally and arbitrarily impose national security legislation on Hong Kong. This announcement was merely China's latest salvo in a series of actions that have increasingly denied autonomy and freedoms that China promised to the people of Hong Kong under the 1984 Joint Declaration of the Government of the United Kingdom of Great Britain and Northern Ireland and the Government of the People's Republic of China on the Question of Hong Kong (Joint Declaration). As a result, on May 27, 2020, the Secretary of State announced that the PRC had fundamentally undermined Hong Kong's autonomy and certified and reported to the Congress, pursuant to sections 205 and 301 of the United States-Hong Kong Policy Act of 1992, as amended, respectively, that Hong Kong no longer warrants treatment under United States law in the same manner as United States laws were applied to Hong Kong before July 1, 1997. On May 29, 2020, I directed the heads of executive departments and agencies (agencies) to begin the process of eliminating policy exemptions under United States law that give Hong Kong differential treatment in relation to China.",私、アメリカ合衆国大統領、ドナルドJ.トランプは、1992年のアメリカ合衆国-香港政策法のセクション202に従って、香港の特別行政区（香港）はもはや十分に自治的ではないと判断しました。中華人民共和国（PRCまたは中国）に関連して、特定の米国の法律およびその順序で規定されたその規定に基づく差別的扱いを正当化する。 2020年5月下旬、中国全国人民代表大会は、一方的にかつ恣意的に香港に国家安全保障法を課す意図を発表した。この発表は単に中国のグレートブリテンおよび北アイルランド連合王国政府と中華人民共和国政府の1984年共同宣言の下で中国が香港の人々に約束した自治と自由をますます否定する一連の行動の最新の成果香港の問題に関する中国（共同宣言）。その結果、2020年5月27日、国務長官は、PRCが香港の自律性を根本的に弱体化し、1992年の米国香港政策法の第205条および第301条に従って認定し、議会に報告したことを発表しました。それぞれ改正されたとおり、1997年7月1日より前に米国の法律が香港に適用されたのと同じ方法で、香港は米国の法律に基づく取扱いをもはや保証しない。2020年5月29日、私は、行政部門および機関（代理店）の責任者に、中国との関係で香港に異なる扱いをする米国法に基づく政策の免除を排除するプロセスを開始するように指示しました。,"私、ドナルド・J・トランプ米国大統領は、1992年の米国・香港政策法第202条に従い、香港特別行政区(香港)は、特定の米国法および規定に基づき、中華人民共和国(PRCまたは中国)に関連して差別的扱いを正当化するのに十分な自律性を持たなくなったと判断した。2020年5月下旬、中国全国人民代表大会は香港に国家安全保障法を一方的かつ恣意的に課す意向を表明した。この発表は、1984年のイギリスと北アイルランドの政府と香港の問題に関する中華人民共和国政府の共同宣言の下で中国が香港の人々に約束した自治と自由をますます否定している一連の行動における中国の最新のサルボに過ぎなかった(共同宣言)。その結果、2020年5月27日、国務長官は、中国が香港の自治を根本的に損ない、認定し、議会に報告したと発表した。, 1997.2020年5月29日、私は執行部と機関(機関)の長に対し、中国に関して香港に差別的扱いを与える米国法に基づく政策免除を排除するプロセスを開始するよう指示しました。"
<FP>,FP_002,"China has since followed through on its threat to impose national security legislation on Hong Kong. Under this law, the people of Hong Kong may face life in prison for what China considers to be acts of secession or subversion of state power‚Äîwhich may include acts like last year's widespread anti-government protests. The right to trial by jury may be suspended. Proceedings may be conducted in secret. China has given itself broad power to initiate and control the prosecutions of the people of Hong Kong through the new Office for Safeguarding National Security. At the same time, the law allows foreigners to be expelled if China merely suspects them of violating the law, potentially making it harder for journalists, human rights organizations, and other outside groups to hold the PRC accountable for its treatment of the people of Hong Kong.",その後、中国は香港に国家安全保障法を課すという脅威を貫いてきました。この法律では、香港の人々は、中国が離脱行為または国家権力の転覆であると見なしているものに対して刑務所での生活に直面する可能性があります。これには、昨年の広範囲にわたる反政府抗議のような行為が含まれる場合があります。陪審による裁判の権利は停止される場合があります。手続きは秘密裏に行われることがあります。中国は、新しい国家安全保障局を通じて、香港の人々の訴追を開始し、統制する幅広い権限を与えてきました。同時に、中国は法律違反の疑いがあるだけで外国人を追放することを法律で禁じており、ジャーナリスト、人権団体、と他の外部グループは、香港の人々の扱いについてPRCに責任を負わせます。,中国はその後、香港に国家安全保障法を課すという脅威に従ってきた。この法律の下では、香港の人々は、中国が国家権力の分離または転覆行為であると考えているもの(昨年の広範囲にわたる反政府デモのような行為を含む)のために刑務所での生活に直面する可能性があります。陪審裁判の権利は、停止される場合があります。手続きは秘密裏に行われる場合があります。中国は、国家安全保障保護局を通じて香港の人々の起訴を開始し、制御する広範な権限を与えてきた。同時に、中国が単に法律違反を疑うだけであれば、外国人を追放することを認めており、ジャーナリスト、人権団体、その他の外部グループが香港の人々に対するPRCの責任を問うのが難しくなる可能性がある。
<FP>,FP_003,"I therefore determine that the situation with respect to Hong Kong, including recent actions taken by the PRC to fundamentally undermine Hong Kong's autonomy, constitutes an unusual and extraordinary threat, which has its source in substantial part outside the United States, to the national security, foreign policy, and economy of the United States. I hereby declare a national emergency with respect to that threat. ",したがって、香港の自律性を根本的に損なうために中国が行った最近の行動を含む香港に関する状況は、国家安全保障に対する米国以外のかなりの部分でその原因を持っている異常で異常な脅威を構成していると私は判断します、外交政策、そして米国の経済。私はここで、その脅威に関して国家緊急事態を宣言します。,したがって、香港の自治を根本的に損なう中国の最近の行動を含む香港に関する状況は、米国外の大部分を占める異常かつ異常な脅威であり、米国の国家安全保障、外交政策、経済に対する異常で異常な脅威であると判断する。私はここにその脅威に関して国家緊急事態を宣言します。
<FP>,FP_004,"In light of the foregoing, I hereby determine and order:",上記に照らして、私はここで次のことを決定し、命令します。,先述の観点から、私はここに決定し、順序を付け、
"<FP><E T=""04"">Section 1</E>",Section 1.,"It shall be the policy of the United States to suspend or eliminate different and preferential treatment for Hong Kong to the extent permitted by law and in the national security, foreign policy, and economic interest of the United States.",法律で許可されている範囲内で、また米国の国家安全保障、外交政策、および経済的利益において、香港に対する異なる優遇措置を一時停止または排除することは、米国の方針とするものとします。,法律および米国の国家安全保障、外交政策、経済的利益において認められる範囲で、香港に対する異なる優遇措置を停止または排除することは、米国の政策である。
"<FP><E T=""04"">Sec. 2</E>",Sec. 2.,"Pursuant to section 202 of the United States-Hong Kong Policy Act of 1992 (22 U.S.C. 5722), I hereby suspend the application of section 201(a) of the United States-Hong Kong Policy Act of 1992, as amended (22 U.S.C. 5721(a)), to the following statutes:",1992年の米国-香港政策法（22 USC 5722）のセクション202に従い、私はここに修正された（22 USC 5721）米国-香港政策法のセクション201（a）の適用を一時停止します。 （a））、以下の法令へ：,1992年の米国-香港政策法第202条(22 U.S.C.5722)に従い、1992年の米国香港政策法第201条(a)の適用を、改正(22 U.S.C.5721)に従い、以下の法令に対して停止します。
<p>,Sec. 2. (a),(a) section 103 of the Immigration Act of 1990 (8 U.S.C. 1152 note);,（a）1990年の移民法のセクション103（8 USC 1152注記）。,(a) 1990年移民法第103条(8 U.S.C. 1152注)
<p>,Sec. 2. (b),"(b) sections 203(c), 212(l), and 221(c) of the Immigration and Nationality Act of 1952, as amended (8 U.S.C. 1153(c), 1182(l), and 1201(c), respectively);",（b）改正された1952年の移民および国籍法のセクション203（c）、212（l）、および221（c）（それぞれ8 USC 1153（c）、1182（l）、および1201（c）） ）;,(b) 1952年移民国籍法の203(c)、212(l)、および221(c)セクション(8 U.S.C. 1153(c)、1182(l)、1201(c)それぞれ)
<p>,Sec. 2. (c),(c) the Arms Export Control Act (22 U.S.C. 2751 et seq.);,（c）武器輸出管理法（22 USC 2751以降）。,(c) 武器輸出管理法(22 U.S.C. 2751 et seq.);
<p>,Sec. 2. (d),"(d) section 721(m) of the Defense Production Act of 1950, as amended (50 U.S.C. 4565(m));",（d）改正された1950年の防衛生産法のセクション721（m）（50 USC 4565（m））;,(d) 改正された1950年の防衛生産法の第721条(m)
<p>,Sec. 2. (e),(e) the Export Control Reform Act of 2018 (50 U.S.C. 4801 et seq.); and,（e）2018年の輸出管理改革法（50 USC 4801以降）。そして,(e) 2018年の輸出管理改革法(50 U.S.C. 4801 et seq.);そして
<p>,Sec. 2. (f),"(f) section 1304 of title 19, United States Code.",（f）アメリカ合衆国法典タイトル19のセクション1304。,(f)タイトル19のセクション1304、米国コード。
"<FP><E T=""04"">Sec. 3</E>",Sec. 3.,"Within 15 days of the date of this order, the heads of agencies shall commence all appropriate actions to further the purposes of this order, consistent with applicable law, including, to:",この命令の日付から15日以内に、代理店の責任者は、適用される法律に従って、この命令の目的を促進するために、以下を含むすべての適切な措置を開始するものとします。,この命令の日から15日以内に、機関の長は、以下を含む適用法に従って、この命令の目的をさらに進めるために、すべての適切な措置を開始しなければならない。
<p>,Sec. 3. (a),"(a) amend any regulations implementing those provisions specified in section 2 of this order, and, consistent with applicable law and executive orders, under IEEPA, which provide different treatment for Hong Kong as compared to China;",（a）この命令のセクション2で指定されたこれらの条項を実装する規制を改正し、適用される法律およびIEEPAの下での行政命令に従って、中国と比較して香港に異なる扱いを提供します。,(a) 本命令の第2項で規定されている規定を実施する規制を改正し、適用される法律および執行命令に従って、中国と比較して香港に対して異なる扱いを提供するIEEPAの下で。
<p>,Sec. 3. (b),(b) amend the regulation at 8 CFR 212.4(i) to eliminate the preference for Hong Kong passport holders as compared to PRC passport holders;,（b）8 CFR 212.4（i）の規制を改正して、PRCのパスポート所持者と比較して香港のパスポート所持者の選好を排除すること。,(b) 8 CFR 212.4(i) の規定を改正し、香港のパスポート保有者の好みを、PRCパスポート保有者と比較して排除する。
<p>,Sec. 3. (c),"(c) revoke license exceptions for exports to Hong Kong, reexports to Hong Kong, and transfers (in-country) within Hong Kong of items subject to the Export Administration Regulations, 15 CFR Parts 730-774, that provide differential treatment compared to those license exceptions applicable to exports to China, reexports to China, and transfers (in-country) within China;",（c）香港への輸出、香港への再輸出、および輸出管理規則、15 CFR Parts 730-774の対象となる品目の香港内での譲渡（国内）について、それらとは異なる扱いを提供するライセンスの例外を取り消す中国への輸出、中国への再輸出、および中国国内での移動（国内）に適用されるライセンスの例外。,(c) 香港への輸出、香港への再輸出、輸出管理規則の対象となる品目の香港内への移転(国内)のライセンス例外を取り消し、中国への輸出、中国への再輸出、中国内への移転(国内)に適用されるライセンス例外と比較して差し合いを受ける。
<p>,Sec. 3. (d),"(d) consistent with section 902(b)(2) of the Foreign Relations Authorization Act, Fiscal Years 1990 and 1991 (Public Law 101-246), terminate the export licensing suspensions under section 902(a)(3) of such Act insofar as such suspensions apply to exports of defense articles to Hong Kong persons who are physically located outside of Hong Kong and the PRC and who were authorized to receive defense articles prior to the date of this order;",（d）外交許可法、会計年度1990および1991（公法101-246）のセクション902（b）（2）に準拠して、そのような法律のセクション902（a）（3）に基づく輸出許可の一時停止を終了するそのような停止が、物理的に香港と中国の外に位置し、この注文の日付より前に防衛品を受け取ることを許可された香港人への防衛品の輸出に適用される限り。,(d) 外交承認法第902条(b)(2)と一致し、 1990年度および1991年度(公法101-246)は、香港および中国の外に物理的に位置し、この命令の前に防衛物品を受け取ることを許可された香港人への防衛物の輸出に適用される限り、そのような法律のセクション902(a)(3)に基づく輸出ライセンス停止を終了する。
<p>,Sec. 3. (e),(e) give notice of intent to suspend the Agreement Between the Government of the United States of America and the Government of Hong Kong for the Surrender of Fugitive Offenders (TIAS 98-121);,（e）アメリカ合衆国政府と香港政府との間の逃亡犯の降伏に関する協定（TIAS 98-121）を一時停止する意図を通知する。,(e) 逃亡犯の降伏に関する米国政府と香港政府との間の合意を停止する意思の通知を行う(TIAS 98-121);
<p>,Sec. 3. (f),(f) give notice of intent to terminate the Agreement Between the Government of the United States of America and the Government of Hong Kong for the Transfer of Sentenced Persons (TIAS 99-418);,（f）アメリカ合衆国政府と香港政府の間の受刑者の移送に関する協定（TIAS 99-418）を終了する意図を通知する。,(f) 米国政府と香港政府との間で、判決を受けた者の譲渡に関する合意を終了する意思を通知する(TIAS 99-418)。
<p>,Sec. 3. (g),(g) take steps to end the provision of training to members of the Hong Kong Police Force or other Hong Kong security services at the Department of State's International Law Enforcement Academies;,（g）国務省の国際法執行機関での香港警察または他の香港治安機関のメンバーに対するトレーニングの提供を終了するための措置を講じること。,(g) 国務省の国際法執行アカデミーで香港警察またはその他の香港の警備サービスのメンバーに訓練の提供を終了するための措置を講じ、
<p>,Sec. 3. (h),(h) suspend continued cooperation undertaken consistent with the now-expired Protocol Between the U.S. Geological Survey of the Department of the Interior of the United States of America and Institute of Space and Earth Information Science of the Chinese University of Hong Kong Concerning Scientific and Technical Cooperation in Earth Sciences (TIAS 09-1109);,（h）米国内陸部の米国地質調査所と科学および技術に関する香港中華大学の宇宙地球情報科学研究所との間で現在期限が切れている議定書に従って行われている継続的な協力を停止する地球科学における協力（TIAS 09-1109）;,(h) 米国内科学部の米国地質調査所と、地球科学の科学技術協力に関する香港中文大学宇宙地球情報科学研究所との間で、現在期限切れの議定書と一致して実施された継続協力を停止する(TIAS 09-1109)。
<p>,Sec. 3. (i),(i) take steps to terminate the Fulbright exchange program with regard to China and Hong Kong with respect to future exchanges for participants traveling both from and to China or Hong Kong;,（i）中国または香港を往復する参加者のための将来の交換に関して、中国および香港に関するフルブライト交換プログラムを終了するための措置を講じること。,(i) 中国と香港の両方を発する参加者の将来の交流に関して、中国と香港に関するフルブライト交換プログラムを終了する措置を講じ、
<p>,Sec. 3. (j),(j) give notice of intent to terminate the agreement for the reciprocal exemption with respect to taxes on income from the international operation of ships effected by the Exchange of Notes Between the Government of the United States of America and the Government of Hong Kong (TIAS 11892);,（j）アメリカ合衆国政府と香港政府（TIAS）との間のノートの交換によってもたらされる船舶の国際運航からの所得に対する税の相互免除に関する合意を終了する意図を通知する11892）;,(j) 米国政府と香港政府(TIAS 11892)の間のノートの交換によって影響を受ける船舶の国際業務からの所得に関する税金に関する相互免除のための合意を終了する意思の通知を与える。
<p>,Sec. 3. (k),"(k) reallocate admissions within the refugee ceiling set by the annual Presidential Determination to residents of Hong Kong based on humanitarian concerns, to the extent feasible and consistent with applicable law; and",（k）年次大統領決定によって定められた難民の上限内で、人道上の懸念に基づいて、適用可能な法律に準拠し、可能な限り、入国者を香港の居住者に再割り当てする そして,(k) 毎年の大統領決定によって設定された難民の上限内の入場を、人道上の懸念に基づいて香港の住民に再割り当てし、適用法と可能かつ一貫した範囲で行う。そして
<p>,Sec. 3. (l),(l) propose for my consideration any further actions deemed necessary and prudent to end special conditions and preferential treatment for Hong Kong.,（l）特別条件および香港の優遇措置を終了するために必要かつ慎重であると思われるさらなる行動を私の検討のために提案する。,(l)香港に対する特別な条件と優遇措置を終わらせるために必要かつ慎重とみなされるさらなる行動を私の検討のために提案する。
"<FP><E T=""04"">Sec. 4</E>",Sec. 4.,"All property and interests in property that are in the United States, that hereafter come within the United States, or that are or hereafter come within the possession or control of any United States person, of the following persons are blocked and may not be transferred, paid, exported, withdrawn, or otherwise dealt in:",米国内にある、今後米国内に入る、または以下の人のすべての米国人の所有または管理の範囲内にある、以下の人物のすべての財産および利益は、ブロックされ、譲渡できません。支払われた、輸出された、撤回された、または別の方法で取り引きされた：,米国内にある財産に関する財産および利益、以下の人物の米国内に来る、または米国人の所有物または管理下に来る者は、ブロックされ、譲渡、支払い、輸出、引き出し、またはその他の方法で扱われないようにしてください。
